iteration,profile,question,l2_input,vague_input,l4_method,l4_justification,l3_mapping,l3_mapping_consistent,l3_mapping_runs
3,intermediate,"How do I interpret the function, chronology, and overall significance of an archaeological site?",,some kind of image or visual analysis,"Chronological Bayesian Modeling (e.g., OxCal or BCal)",This statistical approach integrates radiocarbon dates with stratigraphic constraints to generate precise probability distributions for site occupation phases and artifact sequences.,L3-144: Bayesian Chronological Inference,True,"[""L3-144: Bayesian Chronological Inference"", ""L3-144: Bayesian Chronological Inference"", ""L3-144: Bayesian Chronological Inference""]"
3,intermediate,"How do I interpret the function, chronology, and overall significance of an archaeological site?",,some kind of image or visual analysis,"Semantic Segmentation via Deep Learning (e.g., U-Net)",Applying convolutional neural networks to aerial imagery or LiDAR data automatically classifies land cover and architectural features to map site boundaries and functional areas at scale.,L3-202: Semantic and Instance Segmentation,True,"[""L3-202: Semantic and Instance Segmentation"", ""L3-202: Semantic and Instance Segmentation"", ""L3-202: Semantic and Instance Segmentation""]"
3,intermediate,"How do I interpret the function, chronology, and overall significance of an archaeological site?",,some kind of image or visual analysis,Temporal Change Detection using Time-Series Satellite Imagery,Analyzing multi-temporal remote sensing data allows researchers to detect subtle surface modifications or erosion patterns that indicate long-term site usage and abandonment events.,L3-240: Remote Sensing and Photogrammetry,False,"[""L3-240: Remote Sensing and Photogrammetry"", ""L3-240: Remote Sensing and Photogrammetry"", ""L3-111: Temporal and Spatial Correlation""]"
3,intermediate,"How do I interpret the function, chronology, and overall significance of an archaeological site?",,some kind of image or visual analysis,"Isotopic Provenance Analysis (e.g., Strontium or Oxygen Isotopes)","Measuring stable isotope ratios in human remains or pottery provides direct evidence of mobility, trade networks, and dietary habits that define the site's social significance.",L3-105: Multi-Element Isotope Profiling,True,"[""L3-105: Multi-Element Isotope Profiling"", ""L3-105: Multi-Element Isotope Profiling"", ""L3-105: Multi-Element Isotope Profiling""]"
3,intermediate,"How do I interpret the function, chronology, and overall significance of an archaeological site?",,some kind of image or visual analysis,Network Analysis of Artifact Distribution,Mapping the spatial co-occurrence of artifact types across the site reveals interaction patterns and functional specializations that inform interpretations of social organization.,L3-080: Complex Network Analysis,True,"[""L3-080: Complex Network Analysis"", ""L3-080: Complex Network Analysis"", ""L3-080: Complex Network Analysis""]"
3,intermediate,"How do I interpret the function, chronology, and overall significance of an archaeological site?",,some kind of image or visual analysis,"Multivariate Statistical Clustering (e.g., K-Means or Hierarchical Clustering)",Grouping artifact assemblages based on compositional similarity helps identify distinct activity areas and track technological shifts over time.,L3-052: Partitioning Clustering Algorithms,True,"[""L3-052: Partitioning Clustering Algorithms"", ""L3-052: Partitioning Clustering Algorithms"", ""L3-052: Partitioning Clustering Algorithms""]"
3,intermediate,"How do I interpret the function, chronology, and overall significance of an archaeological site?",,some kind of image or visual analysis,Lidar-Based Vegetation Penetration and Terrain Modeling,"This method strips away canopy cover to expose buried architectural features and micro-topography that are invisible to the naked eye, crucial for reconstructing lost site functions.",L3-152: Active 3D Laser and Optical Scanning,True,"[""L3-152: Active 3D Laser and Optical Scanning"", ""L3-152: Active 3D Laser and Optical Scanning"", ""L3-152: Active 3D Laser and Optical Scanning""]"
3,intermediate,"How do I interpret the function, chronology, and overall significance of an archaeological site?",,some kind of image or visual analysis,Agent-Based Modeling (ABM) of Site Use,Simulating human behavior within the reconstructed spatial environment tests hypotheses about how specific site layouts influenced social interaction and resource management.,L3-216: Process-Based Simulation Modeling,True,"[""L3-216: Process-Based Simulation Modeling"", ""L3-216: Process-Based Simulation Modeling"", ""L3-216: Process-Based Simulation Modeling""]"
3,novice,"How do I interpret the function, chronology, and overall significance of an archaeological site?",,,Bayesian Chronological Modeling,This method integrates radiocarbon dates with stratigraphic constraints to generate precise probability distributions for site occupation phases.,L3-144: Bayesian Chronological Inference,True,"[""L3-144: Bayesian Chronological Inference"", ""L3-144: Bayesian Chronological Inference"", ""L3-144: Bayesian Chronological Inference""]"
3,novice,"How do I interpret the function, chronology, and overall significance of an archaeological site?",,,Spatial Point Pattern Analysis,This technique quantifies the non-random distribution of artifact scatters to infer activity areas and site boundaries.,L3-225: GIS-Based Spatial Analysis,False,"[""L3-225: GIS-Based Spatial Analysis"", ""L3-225: GIS-Based Spatial Analysis"", ""L3-222: Spatial Statistical Modeling""]"
3,novice,"How do I interpret the function, chronology, and overall significance of an archaeological site?",,,Multivariate Statistical Classification,This approach groups artifacts by shared attributes to identify distinct functional zones or production workshops within the site.,L3-115: Multivariate Statistical Analysis,False,"[""L3-115: Multivariate Statistical Analysis"", ""L3-232: Multivariate Statistical Analysis"", ""L3-115: Multivariate Statistical Analysis""]"
3,novice,"How do I interpret the function, chronology, and overall significance of an archaeological site?",,,Network Analysis,This method models social or trade connections between the site and surrounding regions to assess its role in broader interaction spheres.,L3-080: Complex Network Analysis,True,"[""L3-080: Complex Network Analysis"", ""L3-080: Complex Network Analysis"", ""L3-080: Complex Network Analysis""]"
3,novice,"How do I interpret the function, chronology, and overall significance of an archaeological site?",,,D Photogrammetry and LiDAR,These technologies create high-resolution digital surface models to reveal subtle topographic features and architectural structures invisible to the naked eye.,L3-240: Remote Sensing and Photogrammetry,True,"[""L3-240: Remote Sensing and Photogrammetry"", ""L3-240: Remote Sensing and Photogrammetry"", ""L3-240: Remote Sensing and Photogrammetry""]"
3,novice,"How do I interpret the function, chronology, and overall significance of an archaeological site?",,,Agent-Based Modeling,This simulation allows researchers to test hypotheses about how individual human behaviors could have led to the observed macro-scale site patterns over time.,L3-216: Process-Based Simulation Modeling,True,"[""L3-216: Process-Based Simulation Modeling"", ""L3-216: Process-Based Simulation Modeling"", ""L3-216: Process-Based Simulation Modeling""]"
3,novice,"How do I interpret the function, chronology, and overall significance of an archaeological site?",,,Provenance Isotope Sourcing,This geochemical analysis traces the origin of raw materials to reconstruct ancient trade routes and economic dependencies of the site.,L3-105: Multi-Element Isotope Profiling,True,"[""L3-105: Multi-Element Isotope Profiling"", ""L3-105: Multi-Element Isotope Profiling"", ""L3-105: Multi-Element Isotope Profiling""]"
3,novice,"How do I interpret the function, chronology, and overall significance of an archaeological site?",,,Machine Learning-Based Artifact Recognition,This algorithm automates the classification of thousands of pottery sherds or tools to rapidly identify stylistic shifts and manufacturing techniques.,L3-236: Automated Content Classification,True,"[""L3-236: Automated Content Classification"", ""L3-236: Automated Content Classification"", ""L3-236: Automated Content Classification""]"
3,novice,"How do I interpret the function, chronology, and overall significance of an archaeological site?",,,Geographic Information Systems (GIS),This platform integrates spatial data layers to visualize environmental contexts and analyze landscape-scale relationships between the site and its resources.,L3-225: GIS-Based Spatial Analysis,True,"[""L3-225: GIS-Based Spatial Analysis"", ""L3-225: GIS-Based Spatial Analysis"", ""L3-225: GIS-Based Spatial Analysis""]"
